"Title","Writer","Series","Price","Pagenum","Reviewcount","Score","Sellnum","Novel_X","Novel_Korea","Novel_United","Novel_Japan","Novel_China","Novel_SpainLatin","Novel_France","Novel_Germany","Novel_Russia","Novel_Italy","Novel_EEurope","Novel_NEurope","Novel_EtcCountry","Novel_WriterSelect","Genre_Mystery","Genre_Horror","Genre_Fantasy","Genre_Martialart","Genre_SF","Genre_Thriller","Genre_History","Genre_X"
"의인법",4677,12,11700,328,4,7,108,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"의자",29,12,11875,195,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"의자왕 살해사건",1288,12,12600,362,9,8,2598,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"의적 검은나비 1",1742,12,7200,296,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"의적 검은나비 2",1742,12,7200,296,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"의적 검은나비 3",1742,12,7200,288,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"의적 검은나비 4",1742,12,7200,288,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"의적 검은나비 5",1742,12,7200,288,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"의적 메메드 상",4264,12,10620,304,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"의적 메메드 하",4264,12,10620,312,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"의지와 운명 1",6972,12,9900,388,0,0,60,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"의지와 운명 2",6972,12,9000,304,0,0,60,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"의천도룡기 1",976,12,8550,507,5,8,504,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"의천도룡기 2",976,12,8550,465,4,8,498,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"의천도룡기 3",976,12,8550,494,2,8,474,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"의천도룡기 4",976,12,8550,492,1,8,456,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"의천도룡기 5",976,12,8550,515,3,8,522,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"의천도룡기 6",976,12,8550,463,3,8,450,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"의천도룡기 7",976,12,8550,511,2,8,354,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"의천도룡기 8",976,12,8550,567,3,8,390,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"의친왕 이강",2819,12,9000,262,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"의혹",1699,12,6120,324,5,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
"의혹 1",4715,12,11250,352,0,0,252,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"의혹 2",4715,12,11250,352,0,0,240,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"이 거짓말이 들통나기 전에",206,12,13320,320,36,8,1644,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"이 경계를 지나면 당신의 승차권은 유효하지 않다",1916,12,10800,252,5,7,372,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"이 글을 읽는 사람에게 영원한 저주를",2156,12,13500,388,1.5,4,123,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"이 나라에서는 두꺼비가 왕 ",3913,12,11520,270,25,8,93,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"이 또한 지나가리라",2611,12,12150,224,1,6,342,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"이 몸은 고양이야",1331,12,12600,552,0,0,228,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"이 몸은 고양이야 1 (큰글자도서)",1331,78,27000,292,0,0,114,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"이 몸은 고양이야 2 (큰글자도서)",1331,78,27000,264,0,0,114,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"이 밤의 끝은 아마도",1127,12,9000,352,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"이 방에 어떤 생이 다녀갔다",6615,12,9000,156,1,10,564,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"이 비가 그치면",5398,12,11700,336,0,0,42,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"이 빌어먹을 가챠 영웅들 1",5227,12,7200,336,0,0,132,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"이 빌어먹을 가챠 영웅들 2",5227,12,7200,336,0,0,120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"이 빌어먹을 가챠 영웅들 3",5227,12,7200,319,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"이 빌어먹을 가챠 영웅들 4",5227,12,7200,333,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"이 빌어먹을 가챠 영웅들 5",5227,12,7200,335,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"이 빌어먹을 가챠 영웅들 6",5227,12,7200,335,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"이 빌어먹을 가챠 영웅들 7",5227,12,7200,333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"이 빌어먹을 가챠 영웅들 8",5227,12,7200,318,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"이 빌어먹을 가챠 영웅들 9",7550,12,7200,318,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"이 사람을 보라",2253,12,9900,268,6,8,36,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"이 세상 만세",1008,12,13500,466,0,0,3648,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"이 슬픔이 슬픈 채로 끝나지 않기를",4571,12,11700,256,11,8,2736,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"이 썩을 놈아",3823,12,12150,256,1,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"이 얼마나 천국 같은가",6491,12,10350,152,1,8,48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"이 집에서 너와",2574,12,9000,320,2,8,342,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"이 책 두 챕터 읽고 내일 다시 오세요",2578,12,13500,396,10,6,510,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"이 책이 세상에 존재하는 이유",2596,12,8100,196,43,8,36,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"이갈리아의 딸들",333,12,11700,384,78,8,44385,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"이것은 소설이 아니다",1758,12,13500,469,10,8,192,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"이것이 남자의 세상이다",6691,12,11700,288,124,8,2346,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"이것이 법이다 10",5803,12,7200,304,0,0,96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"이것이 법이다 11",5803,12,7200,300,0,0,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"이것이 법이다 12",5803,12,7200,290,0,0,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"이것이 법이다 13",5803,12,7200,310,0,0,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"이것이 법이다 14",5803,12,7200,304,0,0,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"이것이 법이다 15",5803,12,7200,304,0,0,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"이것이 법이다 16",5803,12,7200,305,0,0,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"이것이 법이다 25",5803,12,7200,304,0,0,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"이것이 법이다 26",5803,12,7200,304,0,0,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"이것이 법이다 27",5803,12,7200,304,0,0,198,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"이것이 법이다 28",5803,12,7200,305,0,0,294,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"이것이 법이다 29",5803,12,7200,304,0,0,294,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"이것이 법이다 30",5803,12,7200,310,0,0,306,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"이것이 법이다 31",5803,12,7200,304,0,0,240,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"이것이 법이다 32",5803,12,7200,304,0,0,240,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"이것이 법이다 33",5803,12,7200,304,0,0,276,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"이것이 법이다 34",5803,12,7200,304,0,0,276,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"이것이 법이다 35",5803,12,7200,304,0,0,270,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"이것이 법이다 36",5803,12,7200,304,0,0,246,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"이것이 법이다 37",5803,12,7200,304,0,0,258,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"이것이 법이다 38",5803,12,7200,304,0,0,258,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"이것이 법이다 39",5803,12,7200,290,0,0,222,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"이것이 법이다 40",5803,12,7200,304,0,0,252,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"이것이 법이다 41",5803,12,7200,304,0,0,240,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
