"Title","Writer","Publisher","Series","Price","Pagenum","Reviewcount","Score","Sellnum","Avail19","Novel_X","Novel_Korea","Novel_United","Novel_Japan","Novel_China","Novel_SpainLatin","Novel_France","Novel_Germany","Novel_Russia","Novel_Italy","Novel_EEurope","Novel_NEurope","Novel_EtcCountry","Novel_WriterSelect","Genre_Mystery","Genre_Horror","Genre_Fantasy","Genre_Martialart","Genre_SF","Genre_Thriller","Genre_History","Genre_X","n"
"마리오네트의 고백","카린 지에벨","밝은세상","X",13050,544,35,8,222,"X",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"마리오와 마술사","토마스 만","인디북","X",9000,272,0,0,120,"X",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"마리우스","프랑수아 세레자","소담출판사","X",12150,600,1,7,0,"X",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"마리의 사생활","최민경","은행나무","X",7200,128,18,8,48,"X",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"마리의 선물","Charly Jeong","렛츠북(book)","X",7200,112,3,8,0,"X",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"마리의 진실","장 필리프 투생","arte(아르테)","X",11700,212,1,8,60,"X",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"마리포사 1","신여리","디앤씨미디어(D&C미디어)","X",10800,452,10,8,396,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"마리포사 2","신여리","디앤씨미디어(D&C미디어)","X",10800,464,5,8,384,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"마리포사 3","신여리","디앤씨미디어(D&C미디어)","X",10800,520,3,8,396,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"마릴린 먼로의 입술","김경수 등","청어람","X",9900,456,2,8,162,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"마릴린과 두 남자 1","전경일","다빈치북스","X",13500,491,15,8,600,"X",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"마릴린과 두 남자 1~3 세트","전경일","다빈치북스","X",40500,1483,18,8,0,"X",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"마릴린과 두 남자 2","전경일","다빈치북스","X",13500,498,0,0,432,"X",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"마릴린과 두 남자 3","전경일","다빈치북스","X",13500,494,0,0,432,"X",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"마법 비행","가노 도모코","피니스아프리카에","X",11700,304,11,8,192,"X",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"마법 상점의 대마법사 6","우선","파피루스(디앤씨미디어)","X",7200,302,0,0,24,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"마법 상점의 대마법사 7","우선","파피루스(디앤씨미디어)","X",7200,302,0,0,48,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"마법사 모야와 보낸 이틀","아드레아 슈바르츠","참솔","X",6300,128,2,8,60,"X",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"마법사 전성시대 1","나아이르","파피루스(디앤씨미디어)","X",7200,318,0,0,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"마법사 전성시대 2","나아이르","파피루스(디앤씨미디어)","X",7200,318,0,0,12,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"마법사 전성시대 3","나아이르","파피루스(디앤씨미디어)","X",7200,310,0,0,12,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"마법사 전성시대 4","나아이르","파피루스(디앤씨미디어)","X",7200,300,0,0,12,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"마법사 전성시대 5","나아이르","파피루스(디앤씨미디어)","X",7200,301,0,0,12,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"마법사 전성시대 6","나아이르","파피루스(디앤씨미디어)","X",7200,306,0,0,12,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"마법사 전성시대 7","나아이르","파피루스(디앤씨미디어)","X",7200,323,0,0,24,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"마법사 전성시대 8","나아이르","파피루스(디앤씨미디어)","X",7200,301,0,0,12,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"마법사가 잃어버린 모자","토베 얀손","작가정신","X",9900,216,1,7,918,"X",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
"마법사들","로맹 가리","마음산책","X",11520,448,4,8,762,"X",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"마법사를 위한 동화 1","은소로","루시노블","X",10800,520,9,8,3954,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"마법사를 위한 동화 2","은소로","루시노블","X",10800,504,5,8,3690,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"마법사와 형사들의 여름","히가시가와 도쿠야","지식여행","X",13900,400,28,8,60,"X",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"마법사의 제자들","이노우에 유메히토","황금가지","X",13500,584,36,8,36,"X",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"마법사의 허브티","아리마 카오루","영상출판미디어","X",8100,384,5,8,978,"X",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"마법살인","짐 버처","두드림","X",9000,400,5,7,72,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"마법서생 1","장담","청어람","X",7200,344,0,0,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"마법서생 2","장담","청어람","X",7200,344,0,0,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"마법서생 3","장담","청어람","X",7200,344,0,0,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"마법서생 4","장담","청어람","X",7200,344,0,0,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"마법에 깃든 화이트","로리 파리아 스톨라츠","형설라이프","X",11700,336,0,0,12,"X",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"마법은 괜히 배워서 1","동은","새벽","X",7200,340,0,0,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"마법은 괜히 배워서 2","동은","새벽","X",7200,341,0,0,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"마법을 믿지 않는 마술사 안톤 씨","라르스 바사 요한손","북로그컴퍼니","X",13320,448,24,8,540,"X",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
"마법을 쓰는 그림가의 저주","찬다 한","평단문화사","X",10800,320,5,8,72,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"마법을 터치하라 1","박력","파피루스(디앤씨미디어)","X",7200,303,0,0,12,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"마법을 터치하라 2","박력","파피루스(디앤씨미디어)","X",7200,307,0,0,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"마법을 터치하라 3","박력","파피루스(디앤씨미디어)","X",7200,300,0,0,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"마법을 터치하라 4","박력","파피루스(디앤씨미디어)","X",7200,306,0,0,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"마법의 숙제","다니엘 페낙","문학동네","X",10800,375,7,8,36,"X",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"마법의 제왕 1","산천","파피루스(디앤씨미디어)","X",7200,315,0,0,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"마법의 제왕 2","산천","파피루스(디앤씨미디어)","X",7200,323,0,0,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"마법의 제왕 3","산천","파피루스(디앤씨미디어)","X",7200,315,0,0,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"마법의 제왕 4","산천","파피루스(디앤씨미디어)","X",7200,305,0,0,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"마법의 제왕 5","산천","파피루스(디앤씨미디어)","X",7200,305,0,0,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"마법의 제왕 6","산천","파피루스(디앤씨미디어)","X",7200,300,0,0,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"마법의 책","한스 크룹파 /  전옥례 역","새로운사람들","X",4950,176,1,8,36,"X",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"마부","막심 고리키","작가정신","X",10800,240,22,7,36,"X",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"마블러스 웨이즈의 일 년","세라 윈먼","문학동네","X",13050,400,1,8,480,"X",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"마사 퀘스트","도리스 레싱","민음사","X",9000,468,7,8,396,"X",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"마사&겐","미우라 시온","비채","X",11700,272,43,8,198,"X",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"마사지사","비페이위","문학동네","X",13950,488,0,0,300,"X",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"마사코 할머니","이현우","판다플립","X",11700,280,0,0,12,"X",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"마석 포식자 1","이종찬","파피루스(디앤씨미디어)","X",7200,307,0,0,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"마석 포식자 2","이종찬","파피루스(디앤씨미디어)","X",7200,307,0,0,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"마석 포식자 3","이종찬","파피루스(디앤씨미디어)","X",7200,301,0,0,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"마석 포식자 4","이종찬","파피루스(디앤씨미디어)","X",7200,314,0,0,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"마성의 마법사 13","홀로선별","마루출판사(마루&마야)","X",7200,308,0,0,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"마성의 마법사 14","홀로선별","마루출판사(마루&마야)","X",7200,304,0,0,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"마성의 마법사 15","홀로선별","마루출판사(마루&마야)","X",7200,310,0,0,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"마성의 마법사 16","홀로선별","마루출판사(마루&마야)","X",7200,300,0,0,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"마성의 마법사 17","홀로선별","마루출판사(마루&마야)","X",7200,300,0,0,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"마성의 아이","오노 후유미","엘릭시르","X",14220,492,46,8,1560,"X",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"마션 (스페셜 에디션)","앤디 위어","알에이치코리아(RHK)","2015 올해의 책",13500,600,237,8,16953,"X",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"마술 가게","허버트 조지 웰스","바다출판사","X",8100,208,7,8,306,"X",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"마술가게","나다니엘 호손, 로버트 루이스 스티븐슨, 허버트 조지 웰스, 로드 던세이니","몽실북스","X",11700,244,19,8,72,"X",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"마술모임","홍수영","해드림출판사","X",13500,432,0,0,0,"X",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"마쉬왕의 딸","카렌 디온느","북폴리오","X",12420,376,40,8,11184,"X",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"마스터피스 일본 동화 셀렉션","미야자와 겐지, 니이미 난키치, 토요시마 요시오, 하야시 후미코 등","꽃잎출판사","X",26910,544,0,0,180,"X",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"마신검존 1","금건영","뿔미디어","X",7200,335,0,0,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"마신검존 2","금건영","뿔미디어","X",7200,318,0,0,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"마신의 검 14","한세","로크미디어","X",7200,304,0,0,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"마신의 검 15","한세","로크미디어","X",7200,304,0,0,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"마신의 전설 10","깡촌","어울림출판사","X",7200,295,0,0,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"마신의 전설 5","깡촌","어울림출판사","X",7200,320,0,0,12,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"마신의 전설 6","깡촌","어울림출판사","X",7200,288,0,0,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"마신의 전설 7","깡촌","어울림출판사","X",7200,304,0,0,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"마신의 전설 8","깡촌","어울림출판사","X",7200,288,0,0,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"마신의 전설 9","깡촌","어울림출판사","X",7200,296,0,0,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"마신혈 1","김상규","동아","X",7200,312,0,0,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"마신혈 10","김상규","동아","X",7200,303,0,0,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"마신혈 11","김상규","동아","X",7200,303,0,0,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"마신혈 2","김상규","동아","X",7200,304,0,0,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"마신혈 3","김상규","동아","X",7200,304,0,0,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"마신혈 4","김상규","동아","X",7200,304,0,0,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"마신혈 5","김상규","동아","X",7200,301,0,0,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"마신혈 6","김상규","동아","X",7200,303,0,0,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"마신혈 7","김상규","동아","X",7200,304,0,0,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"마신혈 8","김상규","동아","X",7200,302,0,0,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"마신혈 9","김상규","동아","X",7200,302,0,0,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"마씨 부자","라오서","창비","X",11700,376,0,0,396,"X",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"마야 1","설봉","청어람","X",7200,360,1,8,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"마야 2","설봉","청어람","X",7200,358,0,0,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"마야 3","설봉","청어람","X",7200,352,0,0,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"마야 4","설봉","청어람","X",7200,352,0,0,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"마야의 달","김사라","청어","X",11700,304,0,0,36,"X",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"마오와 나의 피아노","주 샤오메이","종이와나무","X",19800,402,0,0,306,"X",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"마왕","이사카 코타로","웅진지식하우스","X",11700,328,15,8,948,"X",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"마왕 1","요도","드림북스","X",7200,319,1,7,282,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"마왕 10","요도","드림북스","X",7200,320,0,0,210,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"마왕 11","요도","드림북스","X",7200,320,0,0,186,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"마왕 12","요도","드림북스","X",7200,320,0,0,270,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"마왕 13","요도","드림북스","X",7200,320,0,0,438,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"마왕 14","요도","드림북스","X",7200,336,0,0,330,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"마왕 15","요도","드림북스","X",7200,304,0,0,384,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"마왕 16","요도","드림북스","X",7200,304,0,0,408,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"마왕 17","요도","드림북스","X",7200,304,0,0,372,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"마왕 18","요도 김남재","드림북스","X",7200,300,0,0,402,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"마왕 19","요도 김남재","드림북스","X",7200,304,0,0,474,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"마왕 2","요도","드림북스","X",7200,319,0,0,294,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"마왕 3","요도","드림북스","X",7200,352,0,0,132,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"마왕 4","요도","드림북스","X",7200,336,0,0,132,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"마왕 5","요도","드림북스","X",7200,336,0,0,144,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"마왕 6","요도","드림북스","X",7200,336,0,0,156,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"마왕 7","요도","드림북스","X",7200,304,0,0,186,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"마왕 8","요도","드림북스","X",7200,320,0,0,186,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"마왕, 귀환하다 2","김형규","파피루스(디앤씨미디어)","X",7200,319,0,0,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"마왕, 귀환하다 4","김형규","파피루스(디앤씨미디어)","X",7200,314,0,0,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"마왕군 용사 1","그래이넥스","어울림출판사","X",7200,296,0,0,42,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"마왕군 용사 2","그래이넥스","어울림출판사","X",7200,296,0,0,42,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"마왕군 용사 3","그래이넥스","어울림출판사","X",7200,288,0,0,42,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"마왕군 용사 4","그래이넥스","어울림출판사","X",7200,288,0,0,42,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"마왕군 용사 5","그래이넥스","어울림출판사","X",7200,288,0,0,102,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"마왕군 용사 6","그래이넥스","어울림출판사","X",7200,288,0,0,102,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"마왕의 게임 10","니콜로","청어람","X",7200,300,0,0,24,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"마왕의 게임 11","니콜로","청어람","X",7200,302,0,0,24,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"마왕의 게임 12","니콜로","청어람","X",7200,296,0,0,24,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"마왕의 게임 13","니콜로","청어람","X",7200,298,0,0,24,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"마왕의 게임 14","니콜로","청어람","X",7200,294,0,0,12,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"마왕의 게임 15","니콜로","청어람","X",7200,296,0,0,24,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"마왕의 게임 16","니콜로","청어람","X",7200,296,0,0,24,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"마왕의 게임 17","니콜로","청어람","X",7200,296,0,0,24,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"마왕의 게임 23","니콜로","청어람","X",7200,320,0,0,48,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"마왕의 게임 5","니콜로","청어람","X",7200,300,0,0,24,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"마왕의 게임 6","니콜로","청어람","X",7200,308,0,0,12,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"마왕의 게임 7","니콜로","청어람","X",7200,312,0,0,12,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"마왕의 게임 8","니콜로","청어람","X",7200,300,0,0,24,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"마왕의 게임 9","니콜로","청어람","X",7200,292,0,0,24,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"마왕의 죽음과 가짜 용사 上","타시로 히로히코","영상출판미디어","X",8100,336,0,0,36,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"마왕의 죽음과 가짜 용사 下","타시로 히로히코","영상출판미디어","X",8100,344,0,0,36,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"마왕이 된다면 7","김휘","어울림출판사","X",7200,288,0,0,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"마왕이 된다면 8","김휘","어울림출판사","X",7200,288,0,0,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"마왕출사 4","박종우","청어람","X",7200,333,0,0,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"마운드 위의 절대자 1","디다트","위시북스","X",7200,336,0,0,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"마운드 위의 절대자 2","디다트","위시북스","X",7200,352,0,0,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"마운드의 제왕 1","정한담","로크미디어","X",7200,304,0,0,36,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"마운드의 제왕 2","정한담","로크미디어","X",7200,304,0,0,36,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"마운드의 제왕 3","정한담","로크미디어","X",7200,304,0,0,84,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"마운트 아날로그","르네 도말","이모션북스","X",11700,208,0,0,48,"X",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"마을을 지켜라","노나미 아사","샘터","X",12600,472,27,8,96,"X",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"마음 ","나쓰메 소세키","북로드","X",10800,320,0,0,12,"X",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"마음 · 그후","나쓰메 소세키","범우사","X",13500,515,5,8,42,"X",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"마음 1","나쓰메 소세키","더클래식","X",4900,184,0,0,126,"X",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
